PeriodEnd,PeriodStart,AirTemp,CloudOpacity,Dhi,Dni,Ebh,Ghi,WindSpeed10m
2021-05-26T03:15:00Z,2021-05-26T03:00:00Z,8.4,31.8,0,0,0,0,4.4
2021-05-26T03:30:00Z,2021-05-26T03:15:00Z,8.4,36.9,0,0,0,0,4.4
2021-05-26T03:45:00Z,2021-05-26T03:30:00Z,8.5,40.1,2,0,0,2,4.3
2021-05-26T04:00:00Z,2021-05-26T03:45:00Z,8.5,41.4,10,0,0,10,4.3
2021-05-26T04:15:00Z,2021-05-26T04:00:00Z,8.6,32.6,27,0,0,27,4.4
2021-05-26T04:30:00Z,2021-05-26T04:15:00Z,8.6,23.8,45,33,3,48,4.5
2021-05-26T04:45:00Z,2021-05-26T04:30:00Z,8.8,47.5,50,0,0,50,4.6
2021-05-26T05:00:00Z,2021-05-26T04:45:00Z,8.8,48.4,65,0,0,65,4.7
2021-05-26T05:15:00Z,2021-05-26T05:00:00Z,9.0,60.6,64,0,0,64,4.9
2021-05-26T05:30:00Z,2021-05-26T05:15:00Z,9.1,53.0,95,0,0,95,5.2
2021-05-26T05:45:00Z,2021-05-26T05:30:00Z,9.3,40.6,142,0,0,142,5.5
2021-05-26T06:00:00Z,2021-05-26T05:45:00Z,9.4,54.3,127,0,0,127,5.9
2021-05-26T06:15:00Z,2021-05-26T06:00:00Z,9.6,65.3,111,0,0,111,5.9
2021-05-26T06:30:00Z,2021-05-26T06:15:00Z,9.8,64.7,127,0,0,127,5.6
2021-05-26T06:45:00Z,2021-05-26T06:30:00Z,9.9,63.8,145,0,0,145,5.4
2021-05-26T07:00:00Z,2021-05-26T06:45:00Z,10.1,61.7,169,0,0,169,5.1
2021-05-26T07:15:00Z,2021-05-26T07:00:00Z,10.3,57.0,207,0,0,207,5.0
2021-05-26T07:30:00Z,2021-05-26T07:15:00Z,10.6,57.0,224,0,0,224,4.9
2021-05-26T07:45:00Z,2021-05-26T07:30:00Z,10.9,46.4,300,0,0,300,4.9
2021-05-26T08:00:00Z,2021-05-26T07:45:00Z,11.2,36.7,352,40,25,377,4.8
2021-05-26T08:15:00Z,2021-05-26T08:00:00Z,11.4,32.8,352,110,71,423,4.8
2021-05-26T08:30:00Z,2021-05-26T08:15:00Z,11.7,21.3,300,332,222,522,4.8
2021-05-26T08:45:00Z,2021-05-26T08:30:00Z,11.9,20.1,302,364,253,555,4.9
2021-05-26T09:00:00Z,2021-05-26T08:45:00Z,12.2,23.2,337,305,220,556,4.9
2021-05-26T09:15:00Z,2021-05-26T09:00:00Z,12.4,26.8,366,247,182,548,4.9
2021-05-26T09:30:00Z,2021-05-26T09:15:00Z,12.5,62.0,293,0,0,293,5.0
2021-05-26T09:45:00Z,2021-05-26T09:30:00Z,12.7,86.4,108,0,0,108,5.0
2021-05-26T10:00:00Z,2021-05-26T09:45:00Z,12.8,86.0,114,0,0,114,5.2
2021-05-26T10:15:00Z,2021-05-26T10:00:00Z,13.0,63.5,304,0,0,304,5.3
2021-05-26T10:30:00Z,2021-05-26T10:15:00Z,13.1,20.1,354,388,321,675,5.4
2021-05-26T10:45:00Z,2021-05-26T10:30:00Z,13.2,21.7,366,363,304,670,5.5
2021-05-26T11:00:00Z,2021-05-26T10:45:00Z,13.3,50.1,432,0,0,432,5.7
2021-05-26T11:15:00Z,2021-05-26T11:00:00Z,13.4,66.4,294,0,0,294,5.7
2021-05-26T11:30:00Z,2021-05-26T11:15:00Z,13.4,65.2,305,0,0,305,5.7
2021-05-26T11:45:00Z,2021-05-26T11:30:00Z,13.5,52.7,412,4,3,415,5.7
2021-05-26T12:00:00Z,2021-05-26T11:45:00Z,13.5,35.3,465,120,102,567,5.7
2021-05-26T12:15:00Z,2021-05-26T12:00:00Z,13.4,54.4,397,0,0,397,5.8
2021-05-26T12:30:00Z,2021-05-26T12:15:00Z,13.1,49.4,436,1,0,437,5.9
2021-05-26T12:45:00Z,2021-05-26T12:30:00Z,12.9,20.4,347,400,331,678,6.1
2021-05-26T13:00:00Z,2021-05-26T12:45:00Z,12.6,12.9,258,577,474,732,6.3
2021-05-26T13:15:00Z,2021-05-26T13:00:00Z,12.5,38.5,460,58,46,506,6.4
2021-05-26T13:30:00Z,2021-05-26T13:15:00Z,12.5,15.2,283,507,399,682,6.7
2021-05-26T13:45:00Z,2021-05-26T13:30:00Z,12.6,0.0,105,881,679,784,6.9
2021-05-26T14:00:00Z,2021-05-26T13:45:00Z,12.6,0.0,103,877,657,761,7.1
2021-05-26T14:15:00Z,2021-05-26T14:00:00Z,12.6,4.3,152,756,551,703,7.3
2021-05-26T14:30:00Z,2021-05-26T14:15:00Z,12.6,14.0,247,513,361,607,7.5
2021-05-26T14:45:00Z,2021-05-26T14:30:00Z,12.6,34.3,342,150,102,444,7.7
2021-05-26T15:00:00Z,2021-05-26T14:45:00Z,12.6,60.2,255,0,0,255,7.9
2021-05-26T15:15:00Z,2021-05-26T15:00:00Z,12.5,62.6,227,0,0,227,8.0
2021-05-26T15:30:00Z,2021-05-26T15:15:00Z,12.4,66.6,190,0,0,190,8.0
2021-05-26T15:45:00Z,2021-05-26T15:30:00Z,12.3,64.5,188,0,0,188,8.0
2021-05-26T16:00:00Z,2021-05-26T15:45:00Z,12.2,64.0,177,0,0,177,8.0
2021-05-26T16:15:00Z,2021-05-26T16:00:00Z,12.0,63.8,163,0,0,163,8.0
2021-05-26T16:30:00Z,2021-05-26T16:15:00Z,11.8,72.0,115,0,0,115,7.9
2021-05-26T16:45:00Z,2021-05-26T16:30:00Z,11.7,78.7,78,0,0,78,7.8
2021-05-26T17:00:00Z,2021-05-26T16:45:00Z,11.5,80.3,64,0,0,64,7.7
2021-05-26T17:15:00Z,2021-05-26T17:00:00Z,11.4,75.6,69,0,0,69,7.4
2021-05-26T17:30:00Z,2021-05-26T17:15:00Z,11.3,68.2,78,0,0,78,7.0
2021-05-26T17:45:00Z,2021-05-26T17:30:00Z,11.2,65.5,71,0,0,71,6.6
2021-05-26T18:00:00Z,2021-05-26T17:45:00Z,11.1,65.9,57,0,0,57,6.2
2021-05-26T18:15:00Z,2021-05-26T18:00:00Z,11.0,66.2,44,0,0,44,5.9
2021-05-26T18:30:00Z,2021-05-26T18:15:00Z,11.0,51.7,48,0,0,48,5.8
2021-05-26T18:45:00Z,2021-05-26T18:30:00Z,10.9,49.4,35,0,0,35,5.7
2021-05-26T19:00:00Z,2021-05-26T18:45:00Z,10.8,54.8,20,0,0,20,5.6
2021-05-26T19:15:00Z,2021-05-26T19:00:00Z,10.7,61.5,9,0,0,9,5.5
2021-05-26T19:30:00Z,2021-05-26T19:15:00Z,10.7,71.7,2,0,0,2,5.5
2021-05-26T19:45:00Z,2021-05-26T19:30:00Z,10.7,70.7,0,0,0,0,5.5
2021-05-26T20:00:00Z,2021-05-26T19:45:00Z,10.7,74.0,0,0,0,0,5.5
2021-05-26T20:15:00Z,2021-05-26T20:00:00Z,10.7,82.9,0,0,0,0,5.5
2021-05-26T20:30:00Z,2021-05-26T20:15:00Z,10.7,79.6,0,0,0,0,5.6
2021-05-26T20:45:00Z,2021-05-26T20:30:00Z,10.6,71.4,0,0,0,0,5.6
2021-05-26T21:00:00Z,2021-05-26T20:45:00Z,10.6,71.5,0,0,0,0,5.7
2021-05-26T21:15:00Z,2021-05-26T21:00:00Z,10.6,74.2,0,0,0,0,5.7
2021-05-26T21:30:00Z,2021-05-26T21:15:00Z,10.5,82.0,0,0,0,0,5.6
2021-05-26T21:45:00Z,2021-05-26T21:30:00Z,10.4,88.4,0,0,0,0,5.5
2021-05-26T22:00:00Z,2021-05-26T21:45:00Z,10.3,89.2,0,0,0,0,5.4
2021-05-26T22:15:00Z,2021-05-26T22:00:00Z,10.3,90.9,0,0,0,0,5.4
2021-05-26T22:30:00Z,2021-05-26T22:15:00Z,10.3,91.1,0,0,0,0,5.6
2021-05-26T22:45:00Z,2021-05-26T22:30:00Z,10.2,94.2,0,0,0,0,5.8
2021-05-26T23:00:00Z,2021-05-26T22:45:00Z,10.2,95.2,0,0,0,0,5.9
2021-05-26T23:15:00Z,2021-05-26T23:00:00Z,10.2,95.0,0,0,0,0,6.0
2021-05-26T23:30:00Z,2021-05-26T23:15:00Z,10.2,94.0,0,0,0,0,6.0
2021-05-26T23:45:00Z,2021-05-26T23:30:00Z,10.2,90.9,0,0,0,0,6.0
2021-05-27T00:00:00Z,2021-05-26T23:45:00Z,10.2,85.8,0,0,0,0,6.0
2021-05-27T00:15:00Z,2021-05-27T00:00:00Z,10.2,74.2,0,0,0,0,6.0
2021-05-27T00:30:00Z,2021-05-27T00:15:00Z,10.1,77.6,0,0,0,0,5.9
2021-05-27T00:45:00Z,2021-05-27T00:30:00Z,10.1,77.2,0,0,0,0,5.8
2021-05-27T01:00:00Z,2021-05-27T00:45:00Z,10.0,77.6,0,0,0,0,5.8
2021-05-27T01:15:00Z,2021-05-27T01:00:00Z,10.0,78.0,0,0,0,0,5.7
2021-05-27T01:30:00Z,2021-05-27T01:15:00Z,10.0,74.6,0,0,0,0,5.6
2021-05-27T01:45:00Z,2021-05-27T01:30:00Z,9.9,71.5,0,0,0,0,5.5
2021-05-27T02:00:00Z,2021-05-27T01:45:00Z,9.9,76.6,0,0,0,0,5.4
2021-05-27T02:15:00Z,2021-05-27T02:00:00Z,9.9,80.5,0,0,0,0,5.4
2021-05-27T02:30:00Z,2021-05-27T02:15:00Z,9.9,77.6,0,0,0,0,5.3
2021-05-27T02:45:00Z,2021-05-27T02:30:00Z,9.8,76.5,0,0,0,0,5.3
2021-05-27T03:00:00Z,2021-05-27T02:45:00Z,9.8,71.6,0,0,0,0,5.2
2021-05-27T03:15:00Z,2021-05-27T03:00:00Z,9.8,74.5,0,0,0,0,5.2
2021-05-27T03:30:00Z,2021-05-27T03:15:00Z,9.8,61.0,0,0,0,0,5.2
2021-05-27T03:45:00Z,2021-05-27T03:30:00Z,9.8,64.2,1,0,0,1,5.3
2021-05-27T04:00:00Z,2021-05-27T03:45:00Z,9.8,77.6,4,0,0,4,5.3
2021-05-27T04:15:00Z,2021-05-27T04:00:00Z,9.8,72.0,11,0,0,11,5.3
2021-05-27T04:30:00Z,2021-05-27T04:15:00Z,9.8,71.3,18,0,0,18,5.4
2021-05-27T04:45:00Z,2021-05-27T04:30:00Z,9.7,78.2,20,0,0,20,5.5
2021-05-27T05:00:00Z,2021-05-27T04:45:00Z,9.7,73.1,34,0,0,34,5.6
2021-05-27T05:15:00Z,2021-05-27T05:00:00Z,9.7,65.5,55,0,0,55,5.6
2021-05-27T05:30:00Z,2021-05-27T05:15:00Z,9.8,74.1,51,0,0,51,5.6
2021-05-27T05:45:00Z,2021-05-27T05:30:00Z,9.8,73.6,62,0,0,62,5.7
2021-05-27T06:00:00Z,2021-05-27T05:45:00Z,9.9,80.4,53,0,0,53,5.7
2021-05-27T06:15:00Z,2021-05-27T06:00:00Z,9.9,94.1,18,0,0,18,5.8
2021-05-27T06:30:00Z,2021-05-27T06:15:00Z,9.9,92.0,28,0,0,28,6.0
2021-05-27T06:45:00Z,2021-05-27T06:30:00Z,10.0,88.5,45,0,0,45,6.2
2021-05-27T07:00:00Z,2021-05-27T06:45:00Z,10.0,87.0,56,0,0,56,6.4
2021-05-27T07:15:00Z,2021-05-27T07:00:00Z,10.0,84.5,73,0,0,73,6.5
2021-05-27T07:30:00Z,2021-05-27T07:15:00Z,10.0,79.8,103,0,0,103,6.5
2021-05-27T07:45:00Z,2021-05-27T07:30:00Z,10.0,82.2,96,0,0,96,6.5
2021-05-27T08:00:00Z,2021-05-27T07:45:00Z,10.0,87.7,72,0,0,72,6.5
2021-05-27T08:15:00Z,2021-05-27T08:00:00Z,10.0,78.2,134,0,0,134,6.5
2021-05-27T08:30:00Z,2021-05-27T08:15:00Z,10.1,72.2,181,0,0,181,6.4
2021-05-27T08:45:00Z,2021-05-27T08:30:00Z,10.2,62.0,258,0,0,258,6.4
2021-05-27T09:00:00Z,2021-05-27T08:45:00Z,10.3,65.2,246,0,0,246,6.3
2021-05-27T09:15:00Z,2021-05-27T09:00:00Z,10.5,66.3,247,0,0,247,6.1
2021-05-27T09:30:00Z,2021-05-27T09:15:00Z,10.8,68.1,242,0,0,242,5.9
2021-05-27T09:45:00Z,2021-05-27T09:30:00Z,11.2,69.3,239,0,0,239,5.6
2021-05-27T10:00:00Z,2021-05-27T09:45:00Z,11.5,74.9,201,0,0,201,5.3
2021-05-27T10:15:00Z,2021-05-27T10:00:00Z,11.8,79.3,169,0,0,169,5.2
2021-05-27T10:30:00Z,2021-05-27T10:15:00Z,11.9,78.2,181,0,0,181,5.2
2021-05-27T10:45:00Z,2021-05-27T10:30:00Z,12.1,67.9,271,0,0,271,5.2
2021-05-27T11:00:00Z,2021-05-27T10:45:00Z,12.2,56.1,375,0,0,375,5.3
2021-05-27T11:15:00Z,2021-05-27T11:00:00Z,12.4,59.0,353,0,0,353,5.3
2021-05-27T11:30:00Z,2021-05-27T11:15:00Z,12.6,70.0,260,0,0,260,5.4
2021-05-27T11:45:00Z,2021-05-27T11:30:00Z,12.8,64.0,312,0,0,312,5.4
2021-05-27T12:00:00Z,2021-05-27T11:45:00Z,13.0,50.7,426,0,0,426,5.5
2021-05-27T12:15:00Z,2021-05-27T12:00:00Z,13.0,54.3,393,0,0,393,5.6
2021-05-27T12:30:00Z,2021-05-27T12:15:00Z,12.8,67.7,275,0,0,275,5.6
2021-05-27T12:45:00Z,2021-05-27T12:30:00Z,12.7,72.6,230,0,0,230,5.7
2021-05-27T13:00:00Z,2021-05-27T12:45:00Z,12.5,70.8,242,0,0,242,5.8
2021-05-27T13:15:00Z,2021-05-27T13:00:00Z,12.5,74.6,206,0,0,206,5.8
2021-05-27T13:30:00Z,2021-05-27T13:15:00Z,12.6,81.3,148,0,0,148,5.8
2021-05-27T13:45:00Z,2021-05-27T13:30:00Z,12.6,73.9,202,0,0,202,5.8
2021-05-27T14:00:00Z,2021-05-27T13:45:00Z,12.8,70.8,219,0,0,219,5.8
2021-05-27T14:15:00Z,2021-05-27T14:00:00Z,12.8,51.7,350,0,0,350,5.8
2021-05-27T14:30:00Z,2021-05-27T14:15:00Z,12.7,18.7,278,413,290,568,5.8
2021-05-27T14:45:00Z,2021-05-27T14:30:00Z,12.7,0.0,93,850,577,670,5.8
2021-05-27T15:00:00Z,2021-05-27T14:45:00Z,12.6,2.3,114,783,510,624,5.8
2021-05-27T15:15:00Z,2021-05-27T15:00:00Z,12.6,9.3,176,601,373,549,5.7
2021-05-27T15:30:00Z,2021-05-27T15:15:00Z,12.6,7.5,151,637,377,528,5.7
2021-05-27T15:45:00Z,2021-05-27T15:30:00Z,12.5,29.9,275,178,101,376,5.6
2021-05-27T16:00:00Z,2021-05-27T15:45:00Z,12.5,50.9,244,0,0,244,5.5
2021-05-27T16:15:00Z,2021-05-27T16:00:00Z,12.5,47.8,239,0,0,239,5.4
2021-05-27T16:30:00Z,2021-05-27T16:15:00Z,12.4,42.5,241,0,0,241,5.3
2021-05-27T16:45:00Z,2021-05-27T16:30:00Z,12.3,40.1,228,0,0,228,5.2
2021-05-27T17:00:00Z,2021-05-27T16:45:00Z,12.2,43.6,193,0,0,193,5.1
2021-05-27T17:15:00Z,2021-05-27T17:00:00Z,12.1,48.8,154,0,0,154,5.0
2021-05-27T17:30:00Z,2021-05-27T17:15:00Z,12.0,46.9,139,0,0,139,4.9
2021-05-27T17:45:00Z,2021-05-27T17:30:00Z,12.0,46.8,119,0,0,119,4.8
2021-05-27T18:00:00Z,2021-05-27T17:45:00Z,11.9,43.7,105,0,0,105,4.7
2021-05-27T18:15:00Z,2021-05-27T18:00:00Z,11.8,42.0,86,0,0,86,4.6
2021-05-27T18:30:00Z,2021-05-27T18:15:00Z,11.7,40.4,69,0,0,69,4.4
2021-05-27T18:45:00Z,2021-05-27T18:30:00Z,11.5,42.3,47,0,0,47,4.2
2021-05-27T19:00:00Z,2021-05-27T18:45:00Z,11.4,33.2,36,0,0,36,4.1
2021-05-27T19:15:00Z,2021-05-27T19:00:00Z,11.1,31.5,20,0,0,20,3.9
2021-05-27T19:30:00Z,2021-05-27T19:15:00Z,10.8,17.4,8,0,0,8,3.9
2021-05-27T19:45:00Z,2021-05-27T19:30:00Z,10.5,5.7,0,0,0,0,3.8
2021-05-27T20:00:00Z,2021-05-27T19:45:00Z,10.2,3.9,0,0,0,0,3.7
2021-05-27T20:15:00Z,2021-05-27T20:00:00Z,9.9,12.7,0,0,0,0,3.6
2021-05-27T20:30:00Z,2021-05-27T20:15:00Z,9.6,28.7,0,0,0,0,3.5
2021-05-27T20:45:00Z,2021-05-27T20:30:00Z,9.3,29.4,0,0,0,0,3.4
2021-05-27T21:00:00Z,2021-05-27T20:45:00Z,9.0,22.3,0,0,0,0,3.3
2021-05-27T21:15:00Z,2021-05-27T21:00:00Z,8.8,1.4,0,0,0,0,3.2
2021-05-27T21:30:00Z,2021-05-27T21:15:00Z,8.6,0.0,0,0,0,0,3.1
2021-05-27T21:45:00Z,2021-05-27T21:30:00Z,8.4,0.0,0,0,0,0,3.0
2021-05-27T22:00:00Z,2021-05-27T21:45:00Z,8.2,0.0,0,0,0,0,2.9
2021-05-27T22:15:00Z,2021-05-27T22:00:00Z,8.0,0.0,0,0,0,0,2.8
2021-05-27T22:30:00Z,2021-05-27T22:15:00Z,8.0,0.0,0,0,0,0,2.7
2021-05-27T22:45:00Z,2021-05-27T22:30:00Z,7.8,2.7,0,0,0,0,2.5
2021-05-27T23:00:00Z,2021-05-27T22:45:00Z,7.8,4.9,0,0,0,0,2.4
2021-05-27T23:15:00Z,2021-05-27T23:00:00Z,7.6,6.0,0,0,0,0,2.3
2021-05-27T23:30:00Z,2021-05-27T23:15:00Z,7.5,23.6,0,0,0,0,2.2
2021-05-27T23:45:00Z,2021-05-27T23:30:00Z,7.4,55.4,0,0,0,0,2.1
2021-05-28T00:00:00Z,2021-05-27T23:45:00Z,7.3,53.6,0,0,0,0,2.1
2021-05-28T00:15:00Z,2021-05-28T00:00:00Z,7.2,31.5,0,0,0,0,2.0
2021-05-28T00:30:00Z,2021-05-28T00:15:00Z,7.0,12.1,0,0,0,0,2.0
2021-05-28T00:45:00Z,2021-05-28T00:30:00Z,7.0,13.3,0,0,0,0,2.0
2021-05-28T01:00:00Z,2021-05-28T00:45:00Z,6.8,22.1,0,0,0,0,1.9
2021-05-28T01:15:00Z,2021-05-28T01:00:00Z,6.8,47.6,0,0,0,0,1.9
2021-05-28T01:30:00Z,2021-05-28T01:15:00Z,6.7,66.6,0,0,0,0,1.9
2021-05-28T01:45:00Z,2021-05-28T01:30:00Z,6.6,67.9,0,0,0,0,1.9
2021-05-28T02:00:00Z,2021-05-28T01:45:00Z,6.4,72.1,0,0,0,0,1.8
2021-05-28T02:15:00Z,2021-05-28T02:00:00Z,6.4,75.6,0,0,0,0,1.8
2021-05-28T02:30:00Z,2021-05-28T02:15:00Z,6.2,67.7,0,0,0,0,1.9
2021-05-28T02:45:00Z,2021-05-28T02:30:00Z,6.2,69.1,0,0,0,0,1.9
2021-05-28T03:00:00Z,2021-05-28T02:45:00Z,6.0,70.2,0,0,0,0,1.9
2021-05-28T03:15:00Z,2021-05-28T03:00:00Z,6.0,70.8,0,0,0,0,1.9
2021-05-28T03:30:00Z,2021-05-28T03:15:00Z,6.1,55.7,0,0,0,0,1.8
2021-05-28T03:45:00Z,2021-05-28T03:30:00Z,6.1,26.5,4,0,0,4,1.8
2021-05-28T04:00:00Z,2021-05-28T03:45:00Z,6.2,9.6,17,39,3,21,1.7
2021-05-28T04:15:00Z,2021-05-28T04:00:00Z,6.4,29.5,32,4,0,33,1.7
2021-05-28T04:30:00Z,2021-05-28T04:15:00Z,6.6,49.0,38,0,0,38,1.7
2021-05-28T04:45:00Z,2021-05-28T04:30:00Z,7.0,57.4,45,0,0,45,1.8
2021-05-28T05:00:00Z,2021-05-28T04:45:00Z,7.2,61.4,55,0,0,55,1.8
2021-05-28T05:15:00Z,2021-05-28T05:00:00Z,7.6,62.9,66,0,0,66,1.8
2021-05-28T05:30:00Z,2021-05-28T05:15:00Z,8.0,63.1,79,0,0,79,1.8
2021-05-28T05:45:00Z,2021-05-28T05:30:00Z,8.4,62.8,94,0,0,94,1.8
2021-05-28T06:00:00Z,2021-05-28T05:45:00Z,8.8,62.1,111,0,0,111,1.8
2021-05-28T06:15:00Z,2021-05-28T06:00:00Z,9.2,58.6,138,0,0,138,1.8
2021-05-28T06:30:00Z,2021-05-28T06:15:00Z,9.5,54.4,170,0,0,170,1.6
2021-05-28T06:45:00Z,2021-05-28T06:30:00Z,9.9,47.7,216,0,0,216,1.4
2021-05-28T07:00:00Z,2021-05-28T06:45:00Z,10.2,39.8,271,4,2,272,1.3
2021-05-28T07:15:00Z,2021-05-28T07:00:00Z,10.6,37.0,284,48,25,310,1.1
2021-05-28T07:30:00Z,2021-05-28T07:15:00Z,11.0,26.3,260,235,130,390,1.0
2021-05-28T07:45:00Z,2021-05-28T07:30:00Z,11.3,7.7,145,648,379,523,0.9
2021-05-28T08:00:00Z,2021-05-28T07:45:00Z,11.7,0.0,81,849,520,601,0.8
2021-05-28T08:15:00Z,2021-05-28T08:00:00Z,12.1,0.0,83,860,553,636,0.7
2021-05-28T08:30:00Z,2021-05-28T08:15:00Z,12.5,0.0,84,869,584,668,0.7
2021-05-28T08:45:00Z,2021-05-28T08:30:00Z,13.0,0.0,86,877,612,698,0.7
2021-05-28T09:00:00Z,2021-05-28T08:45:00Z,13.4,0.0,88,883,638,727,0.6
2021-05-28T09:15:00Z,2021-05-28T09:00:00Z,13.8,0.0,90,889,663,754,0.6
2021-05-28T09:30:00Z,2021-05-28T09:15:00Z,14.0,0.0,93,895,687,779,0.6
2021-05-28T09:45:00Z,2021-05-28T09:30:00Z,14.4,0.0,94,902,709,803,0.6
2021-05-28T10:00:00Z,2021-05-28T09:45:00Z,14.6,0.0,95,909,730,825,0.7
2021-05-28T10:15:00Z,2021-05-28T10:00:00Z,14.9,0.0,96,914,747,843,0.7
2021-05-28T10:30:00Z,2021-05-28T10:15:00Z,15.1,0.0,96,917,761,857,0.7
2021-05-28T10:45:00Z,2021-05-28T10:30:00Z,15.2,0.0,96,920,773,869,0.6
2021-05-28T11:00:00Z,2021-05-28T10:45:00Z,15.4,0.0,95,923,783,878,0.6
2021-05-28T11:15:00Z,2021-05-28T11:00:00Z,15.6,0.0,94,926,790,884,0.6
2021-05-28T11:30:00Z,2021-05-28T11:15:00Z,15.8,0.0,93,928,794,888,0.5
2021-05-28T11:45:00Z,2021-05-28T11:30:00Z,16.0,0.0,94,927,794,888,0.4
2021-05-28T12:00:00Z,2021-05-28T11:45:00Z,16.2,0.0,96,923,789,885,0.3
2021-05-28T12:15:00Z,2021-05-28T12:00:00Z,16.4,0.0,98,919,781,879,0.3
2021-05-28T12:30:00Z,2021-05-28T12:15:00Z,16.4,0.0,100,913,770,870,0.4
2021-05-28T12:45:00Z,2021-05-28T12:30:00Z,16.5,0.0,101,909,758,859,0.6
2021-05-28T13:00:00Z,2021-05-28T12:45:00Z,16.7,0.0,100,906,745,845,0.7
2021-05-28T13:15:00Z,2021-05-28T13:00:00Z,16.7,0.0,100,902,729,829,0.9
2021-05-28T13:30:00Z,2021-05-28T13:15:00Z,16.8,0.0,99,898,711,810,1.0
2021-05-28T13:45:00Z,2021-05-28T13:30:00Z,16.9,0.0,98,892,690,788,1.1
2021-05-28T14:00:00Z,2021-05-28T13:45:00Z,17.0,0.0,97,886,668,764,1.2
2021-05-28T14:15:00Z,2021-05-28T14:00:00Z,17.0,0.0,96,879,643,738,1.4
2021-05-28T14:30:00Z,2021-05-28T14:15:00Z,17.2,0.0,94,871,616,710,1.5
2021-05-28T14:45:00Z,2021-05-28T14:30:00Z,17.2,0.0,93,863,587,680,1.7
2021-05-28T15:00:00Z,2021-05-28T14:45:00Z,17.4,0.0,91,853,557,648,1.8
2021-05-28T15:15:00Z,2021-05-28T15:00:00Z,17.4,0.0,89,842,525,614,1.9
2021-05-28T15:30:00Z,2021-05-28T15:15:00Z,17.5,0.0,87,829,492,579,2.1
2021-05-28T15:45:00Z,2021-05-28T15:30:00Z,17.5,0.0,86,814,457,543,2.2
2021-05-28T16:00:00Z,2021-05-28T15:45:00Z,17.6,1.5,96,759,401,497,2.3
2021-05-28T16:15:00Z,2021-05-28T16:00:00Z,17.6,5.9,126,633,312,438,2.4
2021-05-28T16:30:00Z,2021-05-28T16:15:00Z,17.5,0.0,80,754,346,426,2.6
2021-05-28T16:45:00Z,2021-05-28T16:30:00Z,17.3,7.9,121,554,236,356,2.7
2021-05-28T17:00:00Z,2021-05-28T16:45:00Z,17.2,34.3,202,65,26,228,2.8
2021-05-28T17:15:00Z,2021-05-28T17:00:00Z,17.1,44.4,170,0,0,170,2.8
2021-05-28T17:30:00Z,2021-05-28T17:15:00Z,16.8,31.2,156,87,26,182,2.7
2021-05-28T17:45:00Z,2021-05-28T17:30:00Z,16.6,12.5,101,354,97,199,2.6
2021-05-28T18:00:00Z,2021-05-28T17:45:00Z,16.3,3.2,66,495,117,183,2.5
2021-05-28T18:15:00Z,2021-05-28T18:00:00Z,16.0,4.8,61,418,85,145,2.5
2021-05-28T18:30:00Z,2021-05-28T18:15:00Z,15.7,6.1,54,341,56,110,2.4
2021-05-28T18:45:00Z,2021-05-28T18:30:00Z,15.4,1.3,39,352,45,84,2.4
2021-05-28T19:00:00Z,2021-05-28T18:45:00Z,15.1,0.0,29,283,27,56,2.3
2021-05-28T19:15:00Z,2021-05-28T19:00:00Z,14.6,0.0,19,131,11,31,2.3
2021-05-28T19:30:00Z,2021-05-28T19:15:00Z,13.9,0.0,8,27,2,11,2.3
2021-05-28T19:45:00Z,2021-05-28T19:30:00Z,13.3,10.0,0,0,0,0,2.3
2021-05-28T20:00:00Z,2021-05-28T19:45:00Z,12.6,27.3,0,0,0,0,2.3
2021-05-28T20:15:00Z,2021-05-28T20:00:00Z,12.1,28.5,0,0,0,0,2.3
2021-05-28T20:30:00Z,2021-05-28T20:15:00Z,11.6,30.8,0,0,0,0,2.3
2021-05-28T20:45:00Z,2021-05-28T20:30:00Z,11.1,32.6,0,0,0,0,2.3
2021-05-28T21:00:00Z,2021-05-28T20:45:00Z,10.6,25.2,0,0,0,0,2.3
2021-05-28T21:15:00Z,2021-05-28T21:00:00Z,10.4,1.5,0,0,0,0,2.3
2021-05-28T21:30:00Z,2021-05-28T21:15:00Z,10.2,0.0,0,0,0,0,2.3
2021-05-28T21:45:00Z,2021-05-28T21:30:00Z,10.2,0.0,0,0,0,0,2.3
2021-05-28T22:00:00Z,2021-05-28T21:45:00Z,10.0,0.0,0,0,0,0,2.3
2021-05-28T22:15:00Z,2021-05-28T22:00:00Z,9.8,0.0,0,0,0,0,2.3
2021-05-28T22:30:00Z,2021-05-28T22:15:00Z,9.5,0.0,0,0,0,0,2.3
2021-05-28T22:45:00Z,2021-05-28T22:30:00Z,9.2,13.3,0,0,0,0,2.2
2021-05-28T23:00:00Z,2021-05-28T22:45:00Z,8.9,43.4,0,0,0,0,2.1
2021-05-28T23:15:00Z,2021-05-28T23:00:00Z,8.6,56.2,0,0,0,0,2.1
2021-05-28T23:30:00Z,2021-05-28T23:15:00Z,8.5,48.7,0,0,0,0,2.2
2021-05-28T23:45:00Z,2021-05-28T23:30:00Z,8.3,35.2,0,0,0,0,2.2
2021-05-29T00:00:00Z,2021-05-28T23:45:00Z,8.2,24.3,0,0,0,0,2.2
2021-05-29T00:15:00Z,2021-05-29T00:00:00Z,8.0,1.5,0,0,0,0,2.2
2021-05-29T00:30:00Z,2021-05-29T00:15:00Z,7.8,0.0,0,0,0,0,2.1
